# Detection Metadata
detection_timestamp_utc,detection_timestamp_local,timezone_offset_hours,confidence,fall_detected,participant_name,participant_gender
2026-01-13T14:19:24.561906+00:00,2026-01-13T16:19:24.561906+00:00,2.0,0.2619759440422058,False,Sato_1,0

# Sensor Data
time,field,value,measurement,prediction,participant_gender
2026-01-13 14:19:12.180000+00:00,bosch_acc_x,-4462.0,SMART_DATA,0,0
2026-01-13 14:19:12.200000+00:00,bosch_acc_x,-4451.0,SMART_DATA,0,0
2026-01-13 14:19:12.220000+00:00,bosch_acc_x,-4276.0,SMART_DATA,0,0
2026-01-13 14:19:12.240000+00:00,bosch_acc_x,-4040.0,SMART_DATA,0,0
2026-01-13 14:19:12.261000+00:00,bosch_acc_x,-3816.0,SMART_DATA,0,0
2026-01-13 14:19:12.281000+00:00,bosch_acc_x,-3464.0,SMART_DATA,0,0
2026-01-13 14:19:12.301000+00:00,bosch_acc_x,-3257.0,SMART_DATA,0,0
2026-01-13 14:19:12.321000+00:00,bosch_acc_x,-3313.0,SMART_DATA,0,0
2026-01-13 14:19:12.341000+00:00,bosch_acc_x,-3170.0,SMART_DATA,0,0
2026-01-13 14:19:12.361000+00:00,bosch_acc_x,-2905.0,SMART_DATA,0,0
2026-01-13 14:19:12.381000+00:00,bosch_acc_x,-2808.0,SMART_DATA,0,0
2026-01-13 14:19:12.401000+00:00,bosch_acc_x,-2720.0,SMART_DATA,0,0
2026-01-13 14:19:12.421000+00:00,bosch_acc_x,-2652.0,SMART_DATA,0,0
2026-01-13 14:19:12.441000+00:00,bosch_acc_x,-2673.0,SMART_DATA,0,0
2026-01-13 14:19:12.461000+00:00,bosch_acc_x,-2677.0,SMART_DATA,0,0
2026-01-13 14:19:12.481000+00:00,bosch_acc_x,-2753.0,SMART_DATA,0,0
2026-01-13 14:19:12.502000+00:00,bosch_acc_x,-2827.0,SMART_DATA,0,0
2026-01-13 14:19:12.522000+00:00,bosch_acc_x,-2857.0,SMART_DATA,0,0
2026-01-13 14:19:12.542000+00:00,bosch_acc_x,-3034.0,SMART_DATA,0,0
2026-01-13 14:19:12.562000+00:00,bosch_acc_x,-3316.0,SMART_DATA,0,0
2026-01-13 14:19:12.582000+00:00,bosch_acc_x,-3637.0,SMART_DATA,0,0
2026-01-13 14:19:12.602000+00:00,bosch_acc_x,-3913.0,SMART_DATA,0,0
2026-01-13 14:19:12.622000+00:00,bosch_acc_x,-4178.0,SMART_DATA,0,0
2026-01-13 14:19:12.642000+00:00,bosch_acc_x,-4502.0,SMART_DATA,0,0
2026-01-13 14:19:12.662000+00:00,bosch_acc_x,-4987.0,SMART_DATA,0,0
2026-01-13 14:19:12.682000+00:00,bosch_acc_x,-5669.0,SMART_DATA,0,0
2026-01-13 14:19:12.702000+00:00,bosch_acc_x,-5956.0,SMART_DATA,0,0
2026-01-13 14:19:12.722000+00:00,bosch_acc_x,-5964.0,SMART_DATA,0,0
2026-01-13 14:19:12.743000+00:00,bosch_acc_x,-5822.0,SMART_DATA,0,0
2026-01-13 14:19:12.763000+00:00,bosch_acc_x,-5014.0,SMART_DATA,0,0
2026-01-13 14:19:12.783000+00:00,bosch_acc_x,-4225.0,SMART_DATA,0,0
2026-01-13 14:19:12.803000+00:00,bosch_acc_x,-3539.0,SMART_DATA,0,0
2026-01-13 14:19:12.823000+00:00,bosch_acc_x,-3247.0,SMART_DATA,0,0
2026-01-13 14:19:12.843000+00:00,bosch_acc_x,-3555.0,SMART_DATA,0,0
2026-01-13 14:19:12.863000+00:00,bosch_acc_x,-3727.0,SMART_DATA,0,0
2026-01-13 14:19:12.883000+00:00,bosch_acc_x,-3988.0,SMART_DATA,0,0
2026-01-13 14:19:12.903000+00:00,bosch_acc_x,-4160.0,SMART_DATA,0,0
2026-01-13 14:19:12.923000+00:00,bosch_acc_x,-3996.0,SMART_DATA,0,0
2026-01-13 14:19:12.943000+00:00,bosch_acc_x,-3724.0,SMART_DATA,0,0
2026-01-13 14:19:12.963000+00:00,bosch_acc_x,-3390.0,SMART_DATA,0,0
2026-01-13 14:19:12.984000+00:00,bosch_acc_x,-3122.0,SMART_DATA,0,0
2026-01-13 14:19:13.004000+00:00,bosch_acc_x,-3051.0,SMART_DATA,0,0
2026-01-13 14:19:13.024000+00:00,bosch_acc_x,-3025.0,SMART_DATA,0,0
2026-01-13 14:19:13.044000+00:00,bosch_acc_x,-3061.0,SMART_DATA,0,0
2026-01-13 14:19:13.064000+00:00,bosch_acc_x,-3163.0,SMART_DATA,0,0
2026-01-13 14:19:13.084000+00:00,bosch_acc_x,-3242.0,SMART_DATA,0,0
2026-01-13 14:19:13.104000+00:00,bosch_acc_x,-3188.0,SMART_DATA,0,0
2026-01-13 14:19:13.124000+00:00,bosch_acc_x,-3160.0,SMART_DATA,0,0
2026-01-13 14:19:13.144000+00:00,bosch_acc_x,-3177.0,SMART_DATA,0,0
2026-01-13 14:19:13.164000+00:00,bosch_acc_x,-3117.0,SMART_DATA,0,0
2026-01-13 14:19:13.184000+00:00,bosch_acc_x,-3130.0,SMART_DATA,0,0
2026-01-13 14:19:13.204000+00:00,bosch_acc_x,-3286.0,SMART_DATA,0,0
2026-01-13 14:19:13.225000+00:00,bosch_acc_x,-3523.0,SMART_DATA,0,0
2026-01-13 14:19:13.245000+00:00,bosch_acc_x,-3721.0,SMART_DATA,0,0
2026-01-13 14:19:13.265000+00:00,bosch_acc_x,-3901.0,SMART_DATA,0,0
2026-01-13 14:19:13.285000+00:00,bosch_acc_x,-4054.0,SMART_DATA,0,0
2026-01-13 14:19:13.305000+00:00,bosch_acc_x,-4195.0,SMART_DATA,0,0
2026-01-13 14:19:13.325000+00:00,bosch_acc_x,-4609.0,SMART_DATA,0,0
2026-01-13 14:19:13.345000+00:00,bosch_acc_x,-5252.0,SMART_DATA,0,0
2026-01-13 14:19:13.365000+00:00,bosch_acc_x,-5627.0,SMART_DATA,0,0
2026-01-13 14:19:13.385000+00:00,bosch_acc_x,-5660.0,SMART_DATA,0,0
2026-01-13 14:19:13.405000+00:00,bosch_acc_x,-5135.0,SMART_DATA,0,0
2026-01-13 14:19:13.425000+00:00,bosch_acc_x,-4410.0,SMART_DATA,0,0
2026-01-13 14:19:13.445000+00:00,bosch_acc_x,-4422.0,SMART_DATA,0,0
2026-01-13 14:19:13.466000+00:00,bosch_acc_x,-4826.0,SMART_DATA,0,0
2026-01-13 14:19:13.486000+00:00,bosch_acc_x,-4796.0,SMART_DATA,0,0
2026-01-13 14:19:13.506000+00:00,bosch_acc_x,-4827.0,SMART_DATA,0,0
2026-01-13 14:19:13.526000+00:00,bosch_acc_x,-4723.0,SMART_DATA,0,0
2026-01-13 14:19:13.546000+00:00,bosch_acc_x,-4440.0,SMART_DATA,0,0
2026-01-13 14:19:13.566000+00:00,bosch_acc_x,-4232.0,SMART_DATA,0,0
2026-01-13 14:19:13.586000+00:00,bosch_acc_x,-4025.0,SMART_DATA,0,0
2026-01-13 14:19:13.606000+00:00,bosch_acc_x,-3852.0,SMART_DATA,0,0
2026-01-13 14:19:13.626000+00:00,bosch_acc_x,-3730.0,SMART_DATA,0,0
2026-01-13 14:19:13.646000+00:00,bosch_acc_x,-3621.0,SMART_DATA,0,0
2026-01-13 14:19:13.666000+00:00,bosch_acc_x,-3523.0,SMART_DATA,0,0
2026-01-13 14:19:13.686000+00:00,bosch_acc_x,-3419.0,SMART_DATA,0,0
2026-01-13 14:19:13.707000+00:00,bosch_acc_x,-3261.0,SMART_DATA,0,0
2026-01-13 14:19:13.727000+00:00,bosch_acc_x,-3100.0,SMART_DATA,0,0
2026-01-13 14:19:13.747000+00:00,bosch_acc_x,-2960.0,SMART_DATA,0,0
2026-01-13 14:19:13.767000+00:00,bosch_acc_x,-2803.0,SMART_DATA,0,0
2026-01-13 14:19:13.787000+00:00,bosch_acc_x,-2660.0,SMART_DATA,0,0
2026-01-13 14:19:13.807000+00:00,bosch_acc_x,-2572.0,SMART_DATA,0,0
2026-01-13 14:19:13.827000+00:00,bosch_acc_x,-2589.0,SMART_DATA,0,0
2026-01-13 14:19:13.847000+00:00,bosch_acc_x,-2779.0,SMART_DATA,0,0
2026-01-13 14:19:13.867000+00:00,bosch_acc_x,-3120.0,SMART_DATA,0,0
2026-01-13 14:19:13.887000+00:00,bosch_acc_x,-3545.0,SMART_DATA,0,0
2026-01-13 14:19:13.907000+00:00,bosch_acc_x,-4002.0,SMART_DATA,0,0
2026-01-13 14:19:13.927000+00:00,bosch_acc_x,-4665.0,SMART_DATA,0,0
2026-01-13 14:19:13.947000+00:00,bosch_acc_x,-5463.0,SMART_DATA,0,0
2026-01-13 14:19:13.968000+00:00,bosch_acc_x,-6185.0,SMART_DATA,0,0
2026-01-13 14:19:13.988000+00:00,bosch_acc_x,-6139.0,SMART_DATA,0,0
2026-01-13 14:19:14.008000+00:00,bosch_acc_x,-4953.0,SMART_DATA,0,0
2026-01-13 14:19:14.028000+00:00,bosch_acc_x,-4068.0,SMART_DATA,0,0
2026-01-13 14:19:14.048000+00:00,bosch_acc_x,-4363.0,SMART_DATA,0,0
2026-01-13 14:19:14.068000+00:00,bosch_acc_x,-5277.0,SMART_DATA,0,0
2026-01-13 14:19:14.088000+00:00,bosch_acc_x,-5680.0,SMART_DATA,0,0
2026-01-13 14:19:14.108000+00:00,bosch_acc_x,-5311.0,SMART_DATA,0,0
2026-01-13 14:19:14.128000+00:00,bosch_acc_x,-4625.0,SMART_DATA,0,0
2026-01-13 14:19:14.148000+00:00,bosch_acc_x,-3921.0,SMART_DATA,0,0
2026-01-13 14:19:14.168000+00:00,bosch_acc_x,-3334.0,SMART_DATA,0,0
2026-01-13 14:19:14.188000+00:00,bosch_acc_x,-2939.0,SMART_DATA,0,0
2026-01-13 14:19:14.209000+00:00,bosch_acc_x,-2774.0,SMART_DATA,0,0
2026-01-13 14:19:14.229000+00:00,bosch_acc_x,-2789.0,SMART_DATA,0,0
2026-01-13 14:19:14.249000+00:00,bosch_acc_x,-2838.0,SMART_DATA,0,0
2026-01-13 14:19:14.269000+00:00,bosch_acc_x,-2843.0,SMART_DATA,0,0
2026-01-13 14:19:14.289000+00:00,bosch_acc_x,-2978.0,SMART_DATA,0,0
2026-01-13 14:19:14.309000+00:00,bosch_acc_x,-3211.0,SMART_DATA,0,0
2026-01-13 14:19:14.329000+00:00,bosch_acc_x,-3367.0,SMART_DATA,0,0
2026-01-13 14:19:14.349000+00:00,bosch_acc_x,-3444.0,SMART_DATA,0,0
2026-01-13 14:19:14.369000+00:00,bosch_acc_x,-3543.0,SMART_DATA,0,0
2026-01-13 14:19:14.389000+00:00,bosch_acc_x,-3633.0,SMART_DATA,0,0
2026-01-13 14:19:14.409000+00:00,bosch_acc_x,-3733.0,SMART_DATA,0,0
2026-01-13 14:19:14.430000+00:00,bosch_acc_x,-3868.0,SMART_DATA,0,0
2026-01-13 14:19:14.450000+00:00,bosch_acc_x,-4120.0,SMART_DATA,0,0
2026-01-13 14:19:14.470000+00:00,bosch_acc_x,-4427.0,SMART_DATA,0,0
2026-01-13 14:19:14.490000+00:00,bosch_acc_x,-4645.0,SMART_DATA,0,0
2026-01-13 14:19:14.510000+00:00,bosch_acc_x,-4795.0,SMART_DATA,0,0
2026-01-13 14:19:14.530000+00:00,bosch_acc_x,-5303.0,SMART_DATA,0,0
2026-01-13 14:19:14.550000+00:00,bosch_acc_x,-5579.0,SMART_DATA,0,0
2026-01-13 14:19:14.570000+00:00,bosch_acc_x,-4971.0,SMART_DATA,0,0
2026-01-13 14:19:14.590000+00:00,bosch_acc_x,-4294.0,SMART_DATA,0,0
2026-01-13 14:19:14.610000+00:00,bosch_acc_x,-4495.0,SMART_DATA,0,0
2026-01-13 14:19:14.630000+00:00,bosch_acc_x,-5311.0,SMART_DATA,0,0
2026-01-13 14:19:14.650000+00:00,bosch_acc_x,-5936.0,SMART_DATA,0,0
2026-01-13 14:19:14.671000+00:00,bosch_acc_x,-6214.0,SMART_DATA,0,0
2026-01-13 14:19:14.691000+00:00,bosch_acc_x,-6043.0,SMART_DATA,0,0
2026-01-13 14:19:14.711000+00:00,bosch_acc_x,-5333.0,SMART_DATA,0,0
2026-01-13 14:19:14.731000+00:00,bosch_acc_x,-4644.0,SMART_DATA,0,0
2026-01-13 14:19:14.751000+00:00,bosch_acc_x,-4217.0,SMART_DATA,0,0
2026-01-13 14:19:14.771000+00:00,bosch_acc_x,-4018.0,SMART_DATA,0,0
2026-01-13 14:19:14.791000+00:00,bosch_acc_x,-4030.0,SMART_DATA,0,0
2026-01-13 14:19:14.811000+00:00,bosch_acc_x,-3956.0,SMART_DATA,0,0
2026-01-13 14:19:14.831000+00:00,bosch_acc_x,-3830.0,SMART_DATA,0,0
2026-01-13 14:19:14.851000+00:00,bosch_acc_x,-3718.0,SMART_DATA,0,0
2026-01-13 14:19:14.871000+00:00,bosch_acc_x,-3510.0,SMART_DATA,0,0
2026-01-13 14:19:14.891000+00:00,bosch_acc_x,-3232.0,SMART_DATA,0,0
2026-01-13 14:19:14.912000+00:00,bosch_acc_x,-2977.0,SMART_DATA,0,0
2026-01-13 14:19:14.932000+00:00,bosch_acc_x,-2812.0,SMART_DATA,0,0
2026-01-13 14:19:14.952000+00:00,bosch_acc_x,-2735.0,SMART_DATA,0,0
2026-01-13 14:19:14.972000+00:00,bosch_acc_x,-2698.0,SMART_DATA,0,0
2026-01-13 14:19:14.992000+00:00,bosch_acc_x,-2672.0,SMART_DATA,0,0
2026-01-13 14:19:15.012000+00:00,bosch_acc_x,-2714.0,SMART_DATA,0,0
2026-01-13 14:19:15.032000+00:00,bosch_acc_x,-2890.0,SMART_DATA,0,0
2026-01-13 14:19:15.052000+00:00,bosch_acc_x,-3128.0,SMART_DATA,0,0
2026-01-13 14:19:15.072000+00:00,bosch_acc_x,-3363.0,SMART_DATA,0,0
2026-01-13 14:19:15.092000+00:00,bosch_acc_x,-3720.0,SMART_DATA,0,0
2026-01-13 14:19:15.112000+00:00,bosch_acc_x,-4388.0,SMART_DATA,0,0
2026-01-13 14:19:15.132000+00:00,bosch_acc_x,-5042.0,SMART_DATA,0,0
2026-01-13 14:19:15.153000+00:00,bosch_acc_x,-5548.0,SMART_DATA,0,0
2026-01-13 14:19:15.173000+00:00,bosch_acc_x,-5403.0,SMART_DATA,0,0
2026-01-13 14:19:15.193000+00:00,bosch_acc_x,-4759.0,SMART_DATA,0,0
2026-01-13 14:19:15.213000+00:00,bosch_acc_x,-4919.0,SMART_DATA,0,0
2026-01-13 14:19:15.233000+00:00,bosch_acc_x,-5632.0,SMART_DATA,0,0
2026-01-13 14:19:15.253000+00:00,bosch_acc_x,-6107.0,SMART_DATA,0,0
2026-01-13 14:19:15.273000+00:00,bosch_acc_x,-6009.0,SMART_DATA,0,0
2026-01-13 14:19:15.293000+00:00,bosch_acc_x,-5441.0,SMART_DATA,0,0
2026-01-13 14:19:15.313000+00:00,bosch_acc_x,-4817.0,SMART_DATA,0,0
2026-01-13 14:19:15.333000+00:00,bosch_acc_x,-4196.0,SMART_DATA,0,0
2026-01-13 14:19:15.353000+00:00,bosch_acc_x,-3713.0,SMART_DATA,0,0
2026-01-13 14:19:15.373000+00:00,bosch_acc_x,-3581.0,SMART_DATA,0,0
2026-01-13 14:19:15.394000+00:00,bosch_acc_x,-3527.0,SMART_DATA,0,0
2026-01-13 14:19:15.414000+00:00,bosch_acc_x,-3460.0,SMART_DATA,0,0
2026-01-13 14:19:15.434000+00:00,bosch_acc_x,-3401.0,SMART_DATA,0,0
2026-01-13 14:19:15.454000+00:00,bosch_acc_x,-3356.0,SMART_DATA,0,0
2026-01-13 14:19:15.474000+00:00,bosch_acc_x,-3393.0,SMART_DATA,0,0
2026-01-13 14:19:15.494000+00:00,bosch_acc_x,-3413.0,SMART_DATA,0,0
2026-01-13 14:19:15.514000+00:00,bosch_acc_x,-3441.0,SMART_DATA,0,0
2026-01-13 14:19:15.534000+00:00,bosch_acc_x,-3388.0,SMART_DATA,0,0
2026-01-13 14:19:15.554000+00:00,bosch_acc_x,-3387.0,SMART_DATA,0,0
2026-01-13 14:19:15.574000+00:00,bosch_acc_x,-3540.0,SMART_DATA,0,0
2026-01-13 14:19:15.594000+00:00,bosch_acc_x,-3710.0,SMART_DATA,0,0
2026-01-13 14:19:15.614000+00:00,bosch_acc_x,-3841.0,SMART_DATA,0,0
2026-01-13 14:19:15.635000+00:00,bosch_acc_x,-4061.0,SMART_DATA,0,0
2026-01-13 14:19:15.655000+00:00,bosch_acc_x,-4259.0,SMART_DATA,0,0
2026-01-13 14:19:15.675000+00:00,bosch_acc_x,-4321.0,SMART_DATA,0,0
2026-01-13 14:19:15.695000+00:00,bosch_acc_x,-4679.0,SMART_DATA,0,0
2026-01-13 14:19:15.715000+00:00,bosch_acc_x,-5474.0,SMART_DATA,0,0
2026-01-13 14:19:15.735000+00:00,bosch_acc_x,-5899.0,SMART_DATA,0,0
2026-01-13 14:19:15.755000+00:00,bosch_acc_x,-5573.0,SMART_DATA,0,0
2026-01-13 14:19:15.775000+00:00,bosch_acc_x,-4868.0,SMART_DATA,0,0
2026-01-13 14:19:15.795000+00:00,bosch_acc_x,-4938.0,SMART_DATA,0,0
2026-01-13 14:19:15.815000+00:00,bosch_acc_x,-5591.0,SMART_DATA,0,0
2026-01-13 14:19:15.835000+00:00,bosch_acc_x,-5990.0,SMART_DATA,0,0
2026-01-13 14:19:15.855000+00:00,bosch_acc_x,-6204.0,SMART_DATA,0,0
2026-01-13 14:19:15.876000+00:00,bosch_acc_x,-6123.0,SMART_DATA,0,0
2026-01-13 14:19:15.896000+00:00,bosch_acc_x,-5839.0,SMART_DATA,0,0
2026-01-13 14:19:15.916000+00:00,bosch_acc_x,-5435.0,SMART_DATA,0,0
2026-01-13 14:19:15.936000+00:00,bosch_acc_x,-4909.0,SMART_DATA,0,0
2026-01-13 14:19:15.956000+00:00,bosch_acc_x,-4372.0,SMART_DATA,0,0
2026-01-13 14:19:15.976000+00:00,bosch_acc_x,-4039.0,SMART_DATA,0,0
2026-01-13 14:19:15.996000+00:00,bosch_acc_x,-3998.0,SMART_DATA,0,0
2026-01-13 14:19:16.016000+00:00,bosch_acc_x,-3879.0,SMART_DATA,0,0
2026-01-13 14:19:16.036000+00:00,bosch_acc_x,-3637.0,SMART_DATA,0,0
2026-01-13 14:19:16.056000+00:00,bosch_acc_x,-3413.0,SMART_DATA,0,0
2026-01-13 14:19:16.076000+00:00,bosch_acc_x,-3231.0,SMART_DATA,0,0
2026-01-13 14:19:16.096000+00:00,bosch_acc_x,-2990.0,SMART_DATA,0,0
2026-01-13 14:19:16.117000+00:00,bosch_acc_x,-2732.0,SMART_DATA,0,0
2026-01-13 14:19:16.137000+00:00,bosch_acc_x,-2541.0,SMART_DATA,0,0
2026-01-13 14:19:16.157000+00:00,bosch_acc_x,-2442.0,SMART_DATA,0,0
2026-01-13 14:19:16.177000+00:00,bosch_acc_x,-2352.0,SMART_DATA,0,0
2026-01-13 14:19:16.197000+00:00,bosch_acc_x,-2245.0,SMART_DATA,0,0
2026-01-13 14:19:16.217000+00:00,bosch_acc_x,-2229.0,SMART_DATA,0,0
2026-01-13 14:19:16.237000+00:00,bosch_acc_x,-2280.0,SMART_DATA,0,0
2026-01-13 14:19:16.257000+00:00,bosch_acc_x,-2439.0,SMART_DATA,0,0
2026-01-13 14:19:16.277000+00:00,bosch_acc_x,-2828.0,SMART_DATA,0,0
2026-01-13 14:19:16.297000+00:00,bosch_acc_x,-3366.0,SMART_DATA,0,0
2026-01-13 14:19:16.317000+00:00,bosch_acc_x,-4265.0,SMART_DATA,0,0
2026-01-13 14:19:16.337000+00:00,bosch_acc_x,-5467.0,SMART_DATA,0,0
2026-01-13 14:19:16.358000+00:00,bosch_acc_x,-6324.0,SMART_DATA,0,0
2026-01-13 14:19:16.378000+00:00,bosch_acc_x,-6624.0,SMART_DATA,0,0
2026-01-13 14:19:16.398000+00:00,bosch_acc_x,-6620.0,SMART_DATA,0,0
2026-01-13 14:19:16.418000+00:00,bosch_acc_x,-6734.0,SMART_DATA,0,0
2026-01-13 14:19:16.438000+00:00,bosch_acc_x,-6881.0,SMART_DATA,0,0
2026-01-13 14:19:16.458000+00:00,bosch_acc_x,-6883.0,SMART_DATA,0,0
2026-01-13 14:19:16.478000+00:00,bosch_acc_x,-6449.0,SMART_DATA,0,0
2026-01-13 14:19:16.498000+00:00,bosch_acc_x,-5517.0,SMART_DATA,0,0
2026-01-13 14:19:16.518000+00:00,bosch_acc_x,-4495.0,SMART_DATA,0,0
2026-01-13 14:19:16.538000+00:00,bosch_acc_x,-3994.0,SMART_DATA,0,0
2026-01-13 14:19:16.558000+00:00,bosch_acc_x,-3895.0,SMART_DATA,0,0
2026-01-13 14:19:16.578000+00:00,bosch_acc_x,-3760.0,SMART_DATA,0,0
2026-01-13 14:19:16.599000+00:00,bosch_acc_x,-3558.0,SMART_DATA,0,0
2026-01-13 14:19:16.619000+00:00,bosch_acc_x,-3398.0,SMART_DATA,0,0
2026-01-13 14:19:16.639000+00:00,bosch_acc_x,-3195.0,SMART_DATA,0,0
2026-01-13 14:19:16.659000+00:00,bosch_acc_x,-2967.0,SMART_DATA,0,0
2026-01-13 14:19:16.679000+00:00,bosch_acc_x,-2919.0,SMART_DATA,0,0
2026-01-13 14:19:16.699000+00:00,bosch_acc_x,-3108.0,SMART_DATA,0,0
2026-01-13 14:19:16.719000+00:00,bosch_acc_x,-3214.0,SMART_DATA,0,0
2026-01-13 14:19:16.739000+00:00,bosch_acc_x,-3132.0,SMART_DATA,0,0
2026-01-13 14:19:16.759000+00:00,bosch_acc_x,-3190.0,SMART_DATA,0,0
2026-01-13 14:19:16.779000+00:00,bosch_acc_x,-3369.0,SMART_DATA,0,0
2026-01-13 14:19:16.799000+00:00,bosch_acc_x,-3486.0,SMART_DATA,0,0
2026-01-13 14:19:16.819000+00:00,bosch_acc_x,-3570.0,SMART_DATA,0,0
2026-01-13 14:19:16.840000+00:00,bosch_acc_x,-3765.0,SMART_DATA,0,0
2026-01-13 14:19:16.860000+00:00,bosch_acc_x,-3996.0,SMART_DATA,0,0
2026-01-13 14:19:16.880000+00:00,bosch_acc_x,-4185.0,SMART_DATA,0,0
2026-01-13 14:19:16.900000+00:00,bosch_acc_x,-4582.0,SMART_DATA,0,0
2026-01-13 14:19:16.920000+00:00,bosch_acc_x,-4863.0,SMART_DATA,0,0
2026-01-13 14:19:16.940000+00:00,bosch_acc_x,-5170.0,SMART_DATA,0,0
2026-01-13 14:19:16.960000+00:00,bosch_acc_x,-5899.0,SMART_DATA,0,0
2026-01-13 14:19:16.980000+00:00,bosch_acc_x,-5956.0,SMART_DATA,0,0
2026-01-13 14:19:17+00:00,bosch_acc_x,-5047.0,SMART_DATA,0,0
2026-01-13 14:19:17.020000+00:00,bosch_acc_x,-4536.0,SMART_DATA,0,0
2026-01-13 14:19:17.040000+00:00,bosch_acc_x,-4556.0,SMART_DATA,0,0
2026-01-13 14:19:17.060000+00:00,bosch_acc_x,-5168.0,SMART_DATA,0,0
2026-01-13 14:19:17.081000+00:00,bosch_acc_x,-5590.0,SMART_DATA,0,0
2026-01-13 14:19:17.101000+00:00,bosch_acc_x,-5664.0,SMART_DATA,0,0
2026-01-13 14:19:17.121000+00:00,bosch_acc_x,-5670.0,SMART_DATA,0,0
2026-01-13 14:19:17.141000+00:00,bosch_acc_x,-5589.0,SMART_DATA,0,0
2026-01-13 14:19:17.161000+00:00,bosch_acc_x,-5076.0,SMART_DATA,0,0
2026-01-13 14:19:17.181000+00:00,bosch_acc_x,-4520.0,SMART_DATA,0,0
2026-01-13 14:19:17.201000+00:00,bosch_acc_x,-4292.0,SMART_DATA,0,0
2026-01-13 14:19:17.221000+00:00,bosch_acc_x,-4139.0,SMART_DATA,0,0
2026-01-13 14:19:17.241000+00:00,bosch_acc_x,-4073.0,SMART_DATA,0,0
2026-01-13 14:19:17.261000+00:00,bosch_acc_x,-4023.0,SMART_DATA,0,0
2026-01-13 14:19:17.281000+00:00,bosch_acc_x,-3926.0,SMART_DATA,0,0
