# Detection Metadata
detection_timestamp_utc,detection_timestamp_local,timezone_offset_hours,confidence,fall_detected,participant_name,participant_gender
2026-01-13T14:19:30.001815+00:00,2026-01-13T16:19:30.001815+00:00,2.0,0.003098119283095002,False,Sato_1,0

# Sensor Data
time,field,value,measurement,prediction,participant_gender
2026-01-13 14:19:21.539000+00:00,bosch_acc_y,-3639.0,SMART_DATA,0,0
2026-01-13 14:19:21.559000+00:00,bosch_acc_y,-3702.0,SMART_DATA,0,0
2026-01-13 14:19:21.579000+00:00,bosch_acc_y,-3658.0,SMART_DATA,0,0
2026-01-13 14:19:21.600000+00:00,bosch_acc_y,-3564.0,SMART_DATA,0,0
2026-01-13 14:19:21.620000+00:00,bosch_acc_y,-3564.0,SMART_DATA,0,0
2026-01-13 14:19:21.640000+00:00,bosch_acc_y,-3679.0,SMART_DATA,0,0
2026-01-13 14:19:21.660000+00:00,bosch_acc_y,-3697.0,SMART_DATA,0,0
2026-01-13 14:19:21.680000+00:00,bosch_acc_y,-3645.0,SMART_DATA,0,0
2026-01-13 14:19:21.700000+00:00,bosch_acc_y,-3607.0,SMART_DATA,0,0
2026-01-13 14:19:21.720000+00:00,bosch_acc_y,-3624.0,SMART_DATA,0,0
2026-01-13 14:19:21.740000+00:00,bosch_acc_y,-3726.0,SMART_DATA,0,0
2026-01-13 14:19:21.760000+00:00,bosch_acc_y,-3766.0,SMART_DATA,0,0
2026-01-13 14:19:21.780000+00:00,bosch_acc_y,-3691.0,SMART_DATA,0,0
2026-01-13 14:19:21.800000+00:00,bosch_acc_y,-3630.0,SMART_DATA,0,0
2026-01-13 14:19:21.821000+00:00,bosch_acc_y,-3613.0,SMART_DATA,0,0
2026-01-13 14:19:21.841000+00:00,bosch_acc_y,-3659.0,SMART_DATA,0,0
2026-01-13 14:19:21.861000+00:00,bosch_acc_y,-3741.0,SMART_DATA,0,0
2026-01-13 14:19:21.881000+00:00,bosch_acc_y,-3684.0,SMART_DATA,0,0
2026-01-13 14:19:21.901000+00:00,bosch_acc_y,-3590.0,SMART_DATA,0,0
2026-01-13 14:19:21.921000+00:00,bosch_acc_y,-3609.0,SMART_DATA,0,0
2026-01-13 14:19:21.941000+00:00,bosch_acc_y,-3720.0,SMART_DATA,0,0
2026-01-13 14:19:21.961000+00:00,bosch_acc_y,-3718.0,SMART_DATA,0,0
2026-01-13 14:19:21.981000+00:00,bosch_acc_y,-3683.0,SMART_DATA,0,0
2026-01-13 14:19:22.001000+00:00,bosch_acc_y,-3643.0,SMART_DATA,0,0
2026-01-13 14:19:22.021000+00:00,bosch_acc_y,-3616.0,SMART_DATA,0,0
2026-01-13 14:19:22.041000+00:00,bosch_acc_y,-3648.0,SMART_DATA,0,0
2026-01-13 14:19:22.062000+00:00,bosch_acc_y,-3698.0,SMART_DATA,0,0
2026-01-13 14:19:22.082000+00:00,bosch_acc_y,-3693.0,SMART_DATA,0,0
2026-01-13 14:19:22.102000+00:00,bosch_acc_y,-3698.0,SMART_DATA,0,0
2026-01-13 14:19:22.122000+00:00,bosch_acc_y,-3722.0,SMART_DATA,0,0
2026-01-13 14:19:22.142000+00:00,bosch_acc_y,-3622.0,SMART_DATA,0,0
2026-01-13 14:19:22.162000+00:00,bosch_acc_y,-3533.0,SMART_DATA,0,0
2026-01-13 14:19:22.182000+00:00,bosch_acc_y,-3656.0,SMART_DATA,0,0
2026-01-13 14:19:22.202000+00:00,bosch_acc_y,-3761.0,SMART_DATA,0,0
2026-01-13 14:19:22.222000+00:00,bosch_acc_y,-3689.0,SMART_DATA,0,0
2026-01-13 14:19:22.242000+00:00,bosch_acc_y,-3567.0,SMART_DATA,0,0
2026-01-13 14:19:22.262000+00:00,bosch_acc_y,-3587.0,SMART_DATA,0,0
2026-01-13 14:19:22.282000+00:00,bosch_acc_y,-3723.0,SMART_DATA,0,0
2026-01-13 14:19:22.303000+00:00,bosch_acc_y,-3777.0,SMART_DATA,0,0
2026-01-13 14:19:22.323000+00:00,bosch_acc_y,-3673.0,SMART_DATA,0,0
2026-01-13 14:19:22.343000+00:00,bosch_acc_y,-3552.0,SMART_DATA,0,0
2026-01-13 14:19:22.363000+00:00,bosch_acc_y,-3597.0,SMART_DATA,0,0
2026-01-13 14:19:22.383000+00:00,bosch_acc_y,-3718.0,SMART_DATA,0,0
2026-01-13 14:19:22.403000+00:00,bosch_acc_y,-3755.0,SMART_DATA,0,0
2026-01-13 14:19:22.423000+00:00,bosch_acc_y,-3666.0,SMART_DATA,0,0
2026-01-13 14:19:22.443000+00:00,bosch_acc_y,-3602.0,SMART_DATA,0,0
2026-01-13 14:19:22.463000+00:00,bosch_acc_y,-3661.0,SMART_DATA,0,0
2026-01-13 14:19:22.483000+00:00,bosch_acc_y,-3751.0,SMART_DATA,0,0
2026-01-13 14:19:22.503000+00:00,bosch_acc_y,-3713.0,SMART_DATA,0,0
2026-01-13 14:19:22.524000+00:00,bosch_acc_y,-3635.0,SMART_DATA,0,0
2026-01-13 14:19:22.544000+00:00,bosch_acc_y,-3580.0,SMART_DATA,0,0
2026-01-13 14:19:22.564000+00:00,bosch_acc_y,-3655.0,SMART_DATA,0,0
2026-01-13 14:19:22.584000+00:00,bosch_acc_y,-3727.0,SMART_DATA,0,0
2026-01-13 14:19:22.604000+00:00,bosch_acc_y,-3697.0,SMART_DATA,0,0
2026-01-13 14:19:22.624000+00:00,bosch_acc_y,-3621.0,SMART_DATA,0,0
2026-01-13 14:19:22.644000+00:00,bosch_acc_y,-3656.0,SMART_DATA,0,0
2026-01-13 14:19:22.664000+00:00,bosch_acc_y,-3711.0,SMART_DATA,0,0
2026-01-13 14:19:22.684000+00:00,bosch_acc_y,-3715.0,SMART_DATA,0,0
2026-01-13 14:19:22.704000+00:00,bosch_acc_y,-3631.0,SMART_DATA,0,0
2026-01-13 14:19:22.724000+00:00,bosch_acc_y,-3584.0,SMART_DATA,0,0
2026-01-13 14:19:22.744000+00:00,bosch_acc_y,-3681.0,SMART_DATA,0,0
2026-01-13 14:19:22.765000+00:00,bosch_acc_y,-3721.0,SMART_DATA,0,0
2026-01-13 14:19:22.785000+00:00,bosch_acc_y,-3611.0,SMART_DATA,0,0
2026-01-13 14:19:22.805000+00:00,bosch_acc_y,-3639.0,SMART_DATA,0,0
2026-01-13 14:19:22.825000+00:00,bosch_acc_y,-3694.0,SMART_DATA,0,0
2026-01-13 14:19:22.845000+00:00,bosch_acc_y,-3682.0,SMART_DATA,0,0
2026-01-13 14:19:22.865000+00:00,bosch_acc_y,-3692.0,SMART_DATA,0,0
2026-01-13 14:19:22.885000+00:00,bosch_acc_y,-3687.0,SMART_DATA,0,0
2026-01-13 14:19:22.905000+00:00,bosch_acc_y,-3655.0,SMART_DATA,0,0
2026-01-13 14:19:22.925000+00:00,bosch_acc_y,-3680.0,SMART_DATA,0,0
2026-01-13 14:19:22.945000+00:00,bosch_acc_y,-3748.0,SMART_DATA,0,0
2026-01-13 14:19:22.965000+00:00,bosch_acc_y,-3715.0,SMART_DATA,0,0
2026-01-13 14:19:22.985000+00:00,bosch_acc_y,-3653.0,SMART_DATA,0,0
2026-01-13 14:19:23.006000+00:00,bosch_acc_y,-3583.0,SMART_DATA,0,0
2026-01-13 14:19:23.026000+00:00,bosch_acc_y,-3621.0,SMART_DATA,0,0
2026-01-13 14:19:23.046000+00:00,bosch_acc_y,-3769.0,SMART_DATA,0,0
2026-01-13 14:19:23.066000+00:00,bosch_acc_y,-3719.0,SMART_DATA,0,0
2026-01-13 14:19:23.086000+00:00,bosch_acc_y,-3547.0,SMART_DATA,0,0
2026-01-13 14:19:23.106000+00:00,bosch_acc_y,-3601.0,SMART_DATA,0,0
2026-01-13 14:19:23.126000+00:00,bosch_acc_y,-3702.0,SMART_DATA,0,0
2026-01-13 14:19:23.146000+00:00,bosch_acc_y,-3584.0,SMART_DATA,0,0
2026-01-13 14:19:23.166000+00:00,bosch_acc_y,-3589.0,SMART_DATA,0,0
2026-01-13 14:19:23.186000+00:00,bosch_acc_y,-3714.0,SMART_DATA,0,0
2026-01-13 14:19:23.206000+00:00,bosch_acc_y,-3729.0,SMART_DATA,0,0
2026-01-13 14:19:23.226000+00:00,bosch_acc_y,-3668.0,SMART_DATA,0,0
2026-01-13 14:19:23.247000+00:00,bosch_acc_y,-3559.0,SMART_DATA,0,0
2026-01-13 14:19:23.267000+00:00,bosch_acc_y,-3530.0,SMART_DATA,0,0
2026-01-13 14:19:23.287000+00:00,bosch_acc_y,-3645.0,SMART_DATA,0,0
2026-01-13 14:19:23.307000+00:00,bosch_acc_y,-3719.0,SMART_DATA,0,0
2026-01-13 14:19:23.327000+00:00,bosch_acc_y,-3672.0,SMART_DATA,0,0
2026-01-13 14:19:23.347000+00:00,bosch_acc_y,-3611.0,SMART_DATA,0,0
2026-01-13 14:19:23.367000+00:00,bosch_acc_y,-3671.0,SMART_DATA,0,0
2026-01-13 14:19:23.387000+00:00,bosch_acc_y,-3776.0,SMART_DATA,0,0
2026-01-13 14:19:23.407000+00:00,bosch_acc_y,-3739.0,SMART_DATA,0,0
2026-01-13 14:19:23.427000+00:00,bosch_acc_y,-3587.0,SMART_DATA,0,0
2026-01-13 14:19:23.447000+00:00,bosch_acc_y,-3599.0,SMART_DATA,0,0
2026-01-13 14:19:23.467000+00:00,bosch_acc_y,-3696.0,SMART_DATA,0,0
2026-01-13 14:19:23.488000+00:00,bosch_acc_y,-3700.0,SMART_DATA,0,0
2026-01-13 14:19:23.508000+00:00,bosch_acc_y,-3680.0,SMART_DATA,0,0
2026-01-13 14:19:23.528000+00:00,bosch_acc_y,-3676.0,SMART_DATA,0,0
2026-01-13 14:19:23.548000+00:00,bosch_acc_y,-3625.0,SMART_DATA,0,0
2026-01-13 14:19:23.568000+00:00,bosch_acc_y,-3655.0,SMART_DATA,0,0
2026-01-13 14:19:23.588000+00:00,bosch_acc_y,-3750.0,SMART_DATA,0,0
2026-01-13 14:19:23.608000+00:00,bosch_acc_y,-3696.0,SMART_DATA,0,0
2026-01-13 14:19:23.628000+00:00,bosch_acc_y,-3604.0,SMART_DATA,0,0
2026-01-13 14:19:23.648000+00:00,bosch_acc_y,-3622.0,SMART_DATA,0,0
2026-01-13 14:19:23.668000+00:00,bosch_acc_y,-3710.0,SMART_DATA,0,0
2026-01-13 14:19:23.688000+00:00,bosch_acc_y,-3700.0,SMART_DATA,0,0
2026-01-13 14:19:23.709000+00:00,bosch_acc_y,-3654.0,SMART_DATA,0,0
2026-01-13 14:19:23.729000+00:00,bosch_acc_y,-3689.0,SMART_DATA,0,0
2026-01-13 14:19:23.749000+00:00,bosch_acc_y,-3624.0,SMART_DATA,0,0
2026-01-13 14:19:23.769000+00:00,bosch_acc_y,-3617.0,SMART_DATA,0,0
2026-01-13 14:19:23.789000+00:00,bosch_acc_y,-3704.0,SMART_DATA,0,0
2026-01-13 14:19:23.809000+00:00,bosch_acc_y,-3722.0,SMART_DATA,0,0
2026-01-13 14:19:23.829000+00:00,bosch_acc_y,-3632.0,SMART_DATA,0,0
2026-01-13 14:19:23.849000+00:00,bosch_acc_y,-3667.0,SMART_DATA,0,0
2026-01-13 14:19:23.869000+00:00,bosch_acc_y,-3710.0,SMART_DATA,0,0
2026-01-13 14:19:23.889000+00:00,bosch_acc_y,-3683.0,SMART_DATA,0,0
2026-01-13 14:19:23.909000+00:00,bosch_acc_y,-3624.0,SMART_DATA,0,0
2026-01-13 14:19:23.929000+00:00,bosch_acc_y,-3628.0,SMART_DATA,0,0
2026-01-13 14:19:23.950000+00:00,bosch_acc_y,-3676.0,SMART_DATA,0,0
2026-01-13 14:19:23.970000+00:00,bosch_acc_y,-3652.0,SMART_DATA,0,0
2026-01-13 14:19:23.990000+00:00,bosch_acc_y,-3666.0,SMART_DATA,0,0
2026-01-13 14:19:24.010000+00:00,bosch_acc_y,-3702.0,SMART_DATA,0,0
2026-01-13 14:19:24.030000+00:00,bosch_acc_y,-3698.0,SMART_DATA,0,0
2026-01-13 14:19:24.050000+00:00,bosch_acc_y,-3626.0,SMART_DATA,0,0
2026-01-13 14:19:24.070000+00:00,bosch_acc_y,-3629.0,SMART_DATA,0,0
2026-01-13 14:19:24.090000+00:00,bosch_acc_y,-3674.0,SMART_DATA,0,0
2026-01-13 14:19:24.110000+00:00,bosch_acc_y,-3676.0,SMART_DATA,0,0
2026-01-13 14:19:24.130000+00:00,bosch_acc_y,-3667.0,SMART_DATA,0,0
2026-01-13 14:19:24.150000+00:00,bosch_acc_y,-3622.0,SMART_DATA,0,0
2026-01-13 14:19:24.171000+00:00,bosch_acc_y,-3645.0,SMART_DATA,0,0
2026-01-13 14:19:24.191000+00:00,bosch_acc_y,-3728.0,SMART_DATA,0,0
2026-01-13 14:19:24.211000+00:00,bosch_acc_y,-3748.0,SMART_DATA,0,0
2026-01-13 14:19:24.231000+00:00,bosch_acc_y,-3670.0,SMART_DATA,0,0
2026-01-13 14:19:24.251000+00:00,bosch_acc_y,-3624.0,SMART_DATA,0,0
2026-01-13 14:19:24.271000+00:00,bosch_acc_y,-3634.0,SMART_DATA,0,0
2026-01-13 14:19:24.291000+00:00,bosch_acc_y,-3655.0,SMART_DATA,0,0
2026-01-13 14:19:24.311000+00:00,bosch_acc_y,-3698.0,SMART_DATA,0,0
2026-01-13 14:19:24.331000+00:00,bosch_acc_y,-3687.0,SMART_DATA,0,0
2026-01-13 14:19:24.351000+00:00,bosch_acc_y,-3620.0,SMART_DATA,0,0
2026-01-13 14:19:24.371000+00:00,bosch_acc_y,-3662.0,SMART_DATA,0,0
2026-01-13 14:19:24.391000+00:00,bosch_acc_y,-3728.0,SMART_DATA,0,0
2026-01-13 14:19:24.412000+00:00,bosch_acc_y,-3641.0,SMART_DATA,0,0
2026-01-13 14:19:24.432000+00:00,bosch_acc_y,-3566.0,SMART_DATA,0,0
2026-01-13 14:19:24.452000+00:00,bosch_acc_y,-3676.0,SMART_DATA,0,0
2026-01-13 14:19:24.472000+00:00,bosch_acc_y,-3745.0,SMART_DATA,0,0
2026-01-13 14:19:24.492000+00:00,bosch_acc_y,-3658.0,SMART_DATA,0,0
2026-01-13 14:19:24.512000+00:00,bosch_acc_y,-3603.0,SMART_DATA,0,0
2026-01-13 14:19:24.532000+00:00,bosch_acc_y,-3656.0,SMART_DATA,0,0
2026-01-13 14:19:24.552000+00:00,bosch_acc_y,-3692.0,SMART_DATA,0,0
2026-01-13 14:19:24.572000+00:00,bosch_acc_y,-3692.0,SMART_DATA,0,0
2026-01-13 14:19:24.592000+00:00,bosch_acc_y,-3660.0,SMART_DATA,0,0
2026-01-13 14:19:24.612000+00:00,bosch_acc_y,-3666.0,SMART_DATA,0,0
2026-01-13 14:19:24.632000+00:00,bosch_acc_y,-3583.0,SMART_DATA,0,0
2026-01-13 14:19:24.653000+00:00,bosch_acc_y,-3621.0,SMART_DATA,0,0
2026-01-13 14:19:24.673000+00:00,bosch_acc_y,-3670.0,SMART_DATA,0,0
2026-01-13 14:19:24.693000+00:00,bosch_acc_y,-3652.0,SMART_DATA,0,0
2026-01-13 14:19:24.713000+00:00,bosch_acc_y,-3661.0,SMART_DATA,0,0
2026-01-13 14:19:24.733000+00:00,bosch_acc_y,-3674.0,SMART_DATA,0,0
2026-01-13 14:19:24.753000+00:00,bosch_acc_y,-3720.0,SMART_DATA,0,0
2026-01-13 14:19:24.773000+00:00,bosch_acc_y,-3720.0,SMART_DATA,0,0
2026-01-13 14:19:24.793000+00:00,bosch_acc_y,-3666.0,SMART_DATA,0,0
2026-01-13 14:19:24.813000+00:00,bosch_acc_y,-3665.0,SMART_DATA,0,0
2026-01-13 14:19:24.833000+00:00,bosch_acc_y,-3730.0,SMART_DATA,0,0
2026-01-13 14:19:24.853000+00:00,bosch_acc_y,-3720.0,SMART_DATA,0,0
2026-01-13 14:19:24.874000+00:00,bosch_acc_y,-3679.0,SMART_DATA,0,0
2026-01-13 14:19:24.894000+00:00,bosch_acc_y,-3663.0,SMART_DATA,0,0
2026-01-13 14:19:24.914000+00:00,bosch_acc_y,-3605.0,SMART_DATA,0,0
2026-01-13 14:19:24.934000+00:00,bosch_acc_y,-3646.0,SMART_DATA,0,0
2026-01-13 14:19:24.954000+00:00,bosch_acc_y,-3696.0,SMART_DATA,0,0
2026-01-13 14:19:24.974000+00:00,bosch_acc_y,-3630.0,SMART_DATA,0,0
2026-01-13 14:19:24.994000+00:00,bosch_acc_y,-3551.0,SMART_DATA,0,0
2026-01-13 14:19:25.014000+00:00,bosch_acc_y,-3637.0,SMART_DATA,0,0
2026-01-13 14:19:25.034000+00:00,bosch_acc_y,-3731.0,SMART_DATA,0,0
2026-01-13 14:19:25.054000+00:00,bosch_acc_y,-3685.0,SMART_DATA,0,0
2026-01-13 14:19:25.074000+00:00,bosch_acc_y,-3670.0,SMART_DATA,0,0
2026-01-13 14:19:25.094000+00:00,bosch_acc_y,-3803.0,SMART_DATA,0,0
2026-01-13 14:19:25.115000+00:00,bosch_acc_y,-3811.0,SMART_DATA,0,0
2026-01-13 14:19:25.135000+00:00,bosch_acc_y,-3662.0,SMART_DATA,0,0
2026-01-13 14:19:25.155000+00:00,bosch_acc_y,-3578.0,SMART_DATA,0,0
2026-01-13 14:19:25.175000+00:00,bosch_acc_y,-3752.0,SMART_DATA,0,0
2026-01-13 14:19:25.195000+00:00,bosch_acc_y,-3857.0,SMART_DATA,0,0
2026-01-13 14:19:25.215000+00:00,bosch_acc_y,-3704.0,SMART_DATA,0,0
2026-01-13 14:19:25.235000+00:00,bosch_acc_y,-3478.0,SMART_DATA,0,0
2026-01-13 14:19:25.255000+00:00,bosch_acc_y,-3519.0,SMART_DATA,0,0
2026-01-13 14:19:25.275000+00:00,bosch_acc_y,-3769.0,SMART_DATA,0,0
2026-01-13 14:19:25.295000+00:00,bosch_acc_y,-3771.0,SMART_DATA,0,0
2026-01-13 14:19:25.315000+00:00,bosch_acc_y,-3624.0,SMART_DATA,0,0
2026-01-13 14:19:25.335000+00:00,bosch_acc_y,-3634.0,SMART_DATA,0,0
2026-01-13 14:19:25.356000+00:00,bosch_acc_y,-3750.0,SMART_DATA,0,0
2026-01-13 14:19:25.376000+00:00,bosch_acc_y,-3767.0,SMART_DATA,0,0
2026-01-13 14:19:25.396000+00:00,bosch_acc_y,-3639.0,SMART_DATA,0,0
2026-01-13 14:19:25.416000+00:00,bosch_acc_y,-3589.0,SMART_DATA,0,0
2026-01-13 14:19:25.436000+00:00,bosch_acc_y,-3615.0,SMART_DATA,0,0
2026-01-13 14:19:25.456000+00:00,bosch_acc_y,-3682.0,SMART_DATA,0,0
2026-01-13 14:19:25.476000+00:00,bosch_acc_y,-3733.0,SMART_DATA,0,0
2026-01-13 14:19:25.496000+00:00,bosch_acc_y,-3712.0,SMART_DATA,0,0
2026-01-13 14:19:25.516000+00:00,bosch_acc_y,-3647.0,SMART_DATA,0,0
2026-01-13 14:19:25.536000+00:00,bosch_acc_y,-3665.0,SMART_DATA,0,0
2026-01-13 14:19:25.556000+00:00,bosch_acc_y,-3759.0,SMART_DATA,0,0
2026-01-13 14:19:25.576000+00:00,bosch_acc_y,-3767.0,SMART_DATA,0,0
2026-01-13 14:19:25.597000+00:00,bosch_acc_y,-3654.0,SMART_DATA,0,0
2026-01-13 14:19:25.617000+00:00,bosch_acc_y,-3577.0,SMART_DATA,0,0
2026-01-13 14:19:25.637000+00:00,bosch_acc_y,-3705.0,SMART_DATA,0,0
2026-01-13 14:19:25.657000+00:00,bosch_acc_y,-3809.0,SMART_DATA,0,0
2026-01-13 14:19:25.677000+00:00,bosch_acc_y,-3693.0,SMART_DATA,0,0
2026-01-13 14:19:16.699000+00:00,bosch_acc_z,326.0,SMART_DATA,0,0
2026-01-13 14:19:16.719000+00:00,bosch_acc_z,470.0,SMART_DATA,0,0
2026-01-13 14:19:16.739000+00:00,bosch_acc_z,518.0,SMART_DATA,0,0
2026-01-13 14:19:16.759000+00:00,bosch_acc_z,580.0,SMART_DATA,0,0
2026-01-13 14:19:16.779000+00:00,bosch_acc_z,708.0,SMART_DATA,0,0
2026-01-13 14:19:16.799000+00:00,bosch_acc_z,850.0,SMART_DATA,0,0
2026-01-13 14:19:16.819000+00:00,bosch_acc_z,929.0,SMART_DATA,0,0
2026-01-13 14:19:16.840000+00:00,bosch_acc_z,994.0,SMART_DATA,0,0
2026-01-13 14:19:16.860000+00:00,bosch_acc_z,1100.0,SMART_DATA,0,0
2026-01-13 14:19:16.880000+00:00,bosch_acc_z,1219.0,SMART_DATA,0,0
2026-01-13 14:19:16.900000+00:00,bosch_acc_z,1250.0,SMART_DATA,0,0
2026-01-13 14:19:16.920000+00:00,bosch_acc_z,1100.0,SMART_DATA,0,0
2026-01-13 14:19:16.940000+00:00,bosch_acc_z,829.0,SMART_DATA,0,0
2026-01-13 14:19:16.960000+00:00,bosch_acc_z,826.0,SMART_DATA,0,0
2026-01-13 14:19:16.980000+00:00,bosch_acc_z,995.0,SMART_DATA,0,0
2026-01-13 14:19:17+00:00,bosch_acc_z,1010.0,SMART_DATA,0,0
2026-01-13 14:19:17.020000+00:00,bosch_acc_z,686.0,SMART_DATA,0,0
2026-01-13 14:19:17.040000+00:00,bosch_acc_z,293.0,SMART_DATA,0,0
2026-01-13 14:19:17.060000+00:00,bosch_acc_z,149.0,SMART_DATA,0,0
2026-01-13 14:19:17.081000+00:00,bosch_acc_z,69.0,SMART_DATA,0,0
2026-01-13 14:19:17.101000+00:00,bosch_acc_z,-107.0,SMART_DATA,0,0
2026-01-13 14:19:17.121000+00:00,bosch_acc_z,-186.0,SMART_DATA,0,0
2026-01-13 14:19:17.141000+00:00,bosch_acc_z,-53.0,SMART_DATA,0,0
2026-01-13 14:19:17.161000+00:00,bosch_acc_z,-57.0,SMART_DATA,0,0
2026-01-13 14:19:17.181000+00:00,bosch_acc_z,-169.0,SMART_DATA,0,0
2026-01-13 14:19:17.201000+00:00,bosch_acc_z,-298.0,SMART_DATA,0,0
2026-01-13 14:19:17.221000+00:00,bosch_acc_z,-375.0,SMART_DATA,0,0
2026-01-13 14:19:17.241000+00:00,bosch_acc_z,-407.0,SMART_DATA,0,0
2026-01-13 14:19:17.261000+00:00,bosch_acc_z,-402.0,SMART_DATA,0,0
2026-01-13 14:19:17.281000+00:00,bosch_acc_z,-413.0,SMART_DATA,0,0
2026-01-13 14:19:17.301000+00:00,bosch_acc_z,-433.0,SMART_DATA,0,0
2026-01-13 14:19:17.321000+00:00,bosch_acc_z,-454.0,SMART_DATA,0,0
2026-01-13 14:19:17.342000+00:00,bosch_acc_z,-420.0,SMART_DATA,0,0
2026-01-13 14:19:17.362000+00:00,bosch_acc_z,-399.0,SMART_DATA,0,0
2026-01-13 14:19:17.382000+00:00,bosch_acc_z,-414.0,SMART_DATA,0,0
2026-01-13 14:19:17.402000+00:00,bosch_acc_z,-357.0,SMART_DATA,0,0
2026-01-13 14:19:17.422000+00:00,bosch_acc_z,-250.0,SMART_DATA,0,0
2026-01-13 14:19:17.442000+00:00,bosch_acc_z,-131.0,SMART_DATA,0,0
2026-01-13 14:19:17.462000+00:00,bosch_acc_z,-75.0,SMART_DATA,0,0
2026-01-13 14:19:17.482000+00:00,bosch_acc_z,79.0,SMART_DATA,0,0
2026-01-13 14:19:17.502000+00:00,bosch_acc_z,259.0,SMART_DATA,0,0
2026-01-13 14:19:17.522000+00:00,bosch_acc_z,243.0,SMART_DATA,0,0
2026-01-13 14:19:17.542000+00:00,bosch_acc_z,312.0,SMART_DATA,0,0
2026-01-13 14:19:17.562000+00:00,bosch_acc_z,613.0,SMART_DATA,0,0
2026-01-13 14:19:17.583000+00:00,bosch_acc_z,800.0,SMART_DATA,0,0
2026-01-13 14:19:17.603000+00:00,bosch_acc_z,607.0,SMART_DATA,0,0
2026-01-13 14:19:17.623000+00:00,bosch_acc_z,91.0,SMART_DATA,0,0
2026-01-13 14:19:17.643000+00:00,bosch_acc_z,-396.0,SMART_DATA,0,0
2026-01-13 14:19:17.663000+00:00,bosch_acc_z,-22.0,SMART_DATA,0,0
2026-01-13 14:19:17.683000+00:00,bosch_acc_z,1407.0,SMART_DATA,0,0
2026-01-13 14:19:17.703000+00:00,bosch_acc_z,2325.0,SMART_DATA,0,0
2026-01-13 14:19:17.723000+00:00,bosch_acc_z,3098.0,SMART_DATA,0,0
2026-01-13 14:19:17.743000+00:00,bosch_acc_z,3202.0,SMART_DATA,0,0
2026-01-13 14:19:17.763000+00:00,bosch_acc_z,1726.0,SMART_DATA,0,0
2026-01-13 14:19:17.783000+00:00,bosch_acc_z,543.0,SMART_DATA,0,0
2026-01-13 14:19:17.803000+00:00,bosch_acc_z,2459.0,SMART_DATA,0,0
2026-01-13 14:19:17.824000+00:00,bosch_acc_z,3111.0,SMART_DATA,0,0
2026-01-13 14:19:17.844000+00:00,bosch_acc_z,2048.0,SMART_DATA,0,0
2026-01-13 14:19:17.864000+00:00,bosch_acc_z,916.0,SMART_DATA,0,0
2026-01-13 14:19:17.884000+00:00,bosch_acc_z,203.0,SMART_DATA,0,0
2026-01-13 14:19:17.904000+00:00,bosch_acc_z,215.0,SMART_DATA,0,0
2026-01-13 14:19:17.924000+00:00,bosch_acc_z,369.0,SMART_DATA,0,0
2026-01-13 14:19:17.944000+00:00,bosch_acc_z,-45.0,SMART_DATA,0,0
2026-01-13 14:19:17.964000+00:00,bosch_acc_z,-176.0,SMART_DATA,0,0
2026-01-13 14:19:17.984000+00:00,bosch_acc_z,68.0,SMART_DATA,0,0
2026-01-13 14:19:18.004000+00:00,bosch_acc_z,267.0,SMART_DATA,0,0
2026-01-13 14:19:18.024000+00:00,bosch_acc_z,25.0,SMART_DATA,0,0
2026-01-13 14:19:18.044000+00:00,bosch_acc_z,-777.0,SMART_DATA,0,0
2026-01-13 14:19:18.065000+00:00,bosch_acc_z,-1120.0,SMART_DATA,0,0
2026-01-13 14:19:18.085000+00:00,bosch_acc_z,-503.0,SMART_DATA,0,0
2026-01-13 14:19:18.105000+00:00,bosch_acc_z,-219.0,SMART_DATA,0,0
2026-01-13 14:19:18.125000+00:00,bosch_acc_z,-297.0,SMART_DATA,0,0
2026-01-13 14:19:18.145000+00:00,bosch_acc_z,190.0,SMART_DATA,0,0
2026-01-13 14:19:18.165000+00:00,bosch_acc_z,429.0,SMART_DATA,0,0
2026-01-13 14:19:18.185000+00:00,bosch_acc_z,157.0,SMART_DATA,0,0
2026-01-13 14:19:18.205000+00:00,bosch_acc_z,-69.0,SMART_DATA,0,0
2026-01-13 14:19:18.225000+00:00,bosch_acc_z,-1148.0,SMART_DATA,0,0
2026-01-13 14:19:18.245000+00:00,bosch_acc_z,-2796.0,SMART_DATA,0,0
2026-01-13 14:19:18.265000+00:00,bosch_acc_z,-3527.0,SMART_DATA,0,0
2026-01-13 14:19:18.285000+00:00,bosch_acc_z,-3959.0,SMART_DATA,0,0
2026-01-13 14:19:18.306000+00:00,bosch_acc_z,-4680.0,SMART_DATA,0,0
2026-01-13 14:19:18.326000+00:00,bosch_acc_z,-3305.0,SMART_DATA,0,0
2026-01-13 14:19:18.346000+00:00,bosch_acc_z,-3111.0,SMART_DATA,0,0
2026-01-13 14:19:18.366000+00:00,bosch_acc_z,-5497.0,SMART_DATA,0,0
2026-01-13 14:19:18.386000+00:00,bosch_acc_z,-4121.0,SMART_DATA,0,0
2026-01-13 14:19:18.406000+00:00,bosch_acc_z,1465.0,SMART_DATA,0,0
2026-01-13 14:19:18.426000+00:00,bosch_acc_z,27950.0,SMART_DATA,0,0
2026-01-13 14:19:18.446000+00:00,bosch_acc_z,22573.0,SMART_DATA,0,0
2026-01-13 14:19:18.466000+00:00,bosch_acc_z,10904.0,SMART_DATA,0,0
2026-01-13 14:19:18.486000+00:00,bosch_acc_z,1527.0,SMART_DATA,0,0
