# Detection Metadata
detection_timestamp_utc,detection_timestamp_local,timezone_offset_hours,confidence,fall_detected,participant_name,participant_gender
2026-01-13T14:18:51.532340+00:00,2026-01-13T16:18:51.532340+00:00,2.0,0.000809526420198381,False,Sato_1,0

# Sensor Data
time,field,value,measurement,prediction,participant_gender
2026-01-13 14:18:42.373000+00:00,bosch_acc_x,-3837.0,SMART_DATA,0,0
2026-01-13 14:18:42.393000+00:00,bosch_acc_x,-3979.0,SMART_DATA,0,0
2026-01-13 14:18:42.413000+00:00,bosch_acc_x,-4040.0,SMART_DATA,0,0
2026-01-13 14:18:42.433000+00:00,bosch_acc_x,-3904.0,SMART_DATA,0,0
2026-01-13 14:18:42.453000+00:00,bosch_acc_x,-3779.0,SMART_DATA,0,0
2026-01-13 14:18:42.473000+00:00,bosch_acc_x,-3571.0,SMART_DATA,0,0
2026-01-13 14:18:42.493000+00:00,bosch_acc_x,-2977.0,SMART_DATA,0,0
2026-01-13 14:18:42.513000+00:00,bosch_acc_x,-2461.0,SMART_DATA,0,0
2026-01-13 14:18:42.533000+00:00,bosch_acc_x,-2194.0,SMART_DATA,0,0
2026-01-13 14:18:42.553000+00:00,bosch_acc_x,-2569.0,SMART_DATA,0,0
2026-01-13 14:18:42.574000+00:00,bosch_acc_x,-3239.0,SMART_DATA,0,0
2026-01-13 14:18:42.594000+00:00,bosch_acc_x,-3482.0,SMART_DATA,0,0
2026-01-13 14:18:42.614000+00:00,bosch_acc_x,-3245.0,SMART_DATA,0,0
2026-01-13 14:18:42.634000+00:00,bosch_acc_x,-3237.0,SMART_DATA,0,0
2026-01-13 14:18:42.654000+00:00,bosch_acc_x,-3390.0,SMART_DATA,0,0
2026-01-13 14:18:42.674000+00:00,bosch_acc_x,-3441.0,SMART_DATA,0,0
2026-01-13 14:18:42.694000+00:00,bosch_acc_x,-3564.0,SMART_DATA,0,0
2026-01-13 14:18:42.714000+00:00,bosch_acc_x,-3612.0,SMART_DATA,0,0
2026-01-13 14:18:42.734000+00:00,bosch_acc_x,-3414.0,SMART_DATA,0,0
2026-01-13 14:18:42.754000+00:00,bosch_acc_x,-3126.0,SMART_DATA,0,0
2026-01-13 14:18:42.774000+00:00,bosch_acc_x,-3268.0,SMART_DATA,0,0
2026-01-13 14:18:42.795000+00:00,bosch_acc_x,-3554.0,SMART_DATA,0,0
2026-01-13 14:18:42.815000+00:00,bosch_acc_x,-3448.0,SMART_DATA,0,0
2026-01-13 14:18:42.835000+00:00,bosch_acc_x,-2950.0,SMART_DATA,0,0
2026-01-13 14:18:42.855000+00:00,bosch_acc_x,-2604.0,SMART_DATA,0,0
2026-01-13 14:18:42.875000+00:00,bosch_acc_x,-2820.0,SMART_DATA,0,0
2026-01-13 14:18:42.895000+00:00,bosch_acc_x,-3079.0,SMART_DATA,0,0
2026-01-13 14:18:42.915000+00:00,bosch_acc_x,-3053.0,SMART_DATA,0,0
2026-01-13 14:18:42.935000+00:00,bosch_acc_x,-3110.0,SMART_DATA,0,0
2026-01-13 14:18:42.955000+00:00,bosch_acc_x,-3259.0,SMART_DATA,0,0
2026-01-13 14:18:42.975000+00:00,bosch_acc_x,-3322.0,SMART_DATA,0,0
2026-01-13 14:18:42.995000+00:00,bosch_acc_x,-3455.0,SMART_DATA,0,0
2026-01-13 14:18:43.016000+00:00,bosch_acc_x,-3550.0,SMART_DATA,0,0
2026-01-13 14:18:43.036000+00:00,bosch_acc_x,-3591.0,SMART_DATA,0,0
2026-01-13 14:18:43.056000+00:00,bosch_acc_x,-3508.0,SMART_DATA,0,0
2026-01-13 14:18:43.076000+00:00,bosch_acc_x,-3357.0,SMART_DATA,0,0
2026-01-13 14:18:43.096000+00:00,bosch_acc_x,-3176.0,SMART_DATA,0,0
2026-01-13 14:18:43.116000+00:00,bosch_acc_x,-3151.0,SMART_DATA,0,0
2026-01-13 14:18:43.136000+00:00,bosch_acc_x,-3332.0,SMART_DATA,0,0
2026-01-13 14:18:43.156000+00:00,bosch_acc_x,-3458.0,SMART_DATA,0,0
2026-01-13 14:18:43.176000+00:00,bosch_acc_x,-3436.0,SMART_DATA,0,0
2026-01-13 14:18:43.196000+00:00,bosch_acc_x,-3390.0,SMART_DATA,0,0
2026-01-13 14:18:43.216000+00:00,bosch_acc_x,-3348.0,SMART_DATA,0,0
2026-01-13 14:18:43.237000+00:00,bosch_acc_x,-3346.0,SMART_DATA,0,0
2026-01-13 14:18:43.257000+00:00,bosch_acc_x,-3338.0,SMART_DATA,0,0
2026-01-13 14:18:43.277000+00:00,bosch_acc_x,-3301.0,SMART_DATA,0,0
2026-01-13 14:18:43.297000+00:00,bosch_acc_x,-3290.0,SMART_DATA,0,0
2026-01-13 14:18:43.317000+00:00,bosch_acc_x,-3290.0,SMART_DATA,0,0
